Festival_Name,Country,Month,Impact_Score,Category,Lat,Lon,Season
Annual Music Gathering,India,11,0.81,Music,23.298,80.3549,Autumn
Annual Cultural Carnival,South Korea,12,0.88,Cultural,33.8439,125.7029,Winter
National Religious Fiesta,Turkey,10,0.72,Religious,41.1608,35.85,Autumn
National Seasonal Carnival,Spain,6,0.91,Seasonal,37.5872,-0.9297,Summer
Mega Parade Parade,Turkey,3,0.95,Parade,37.2377,33.3342,Spring
Annual Food Festival,Russia,4,0.76,Food,60.3495,105.4673,Spring
National Art Event,UK,6,0.83,Art,54.1255,-2.7649,Summer
International Music Fiesta,Russia,1,0.74,Music,60.2769,104.517,Winter
Grand Music Fair,Netherlands,1,0.84,Music,53.8437,3.4893,Winter
Annual Traditional Festival,UK,12,0.85,Traditional,55.9326,-6.1573,Winter
International Cultural Gathering,Australia,6,0.88,Cultural,-27.2513,131.1654,Summer
International Seasonal Event,UK,6,0.98,Seasonal,58.1719,-1.5856,Summer
Mega Religious Event,Morocco,12,0.79,Religious,29.3777,-5.9872,Winter
Famous Art Fiesta,Canada,6,0.83,Art,53.8626,-106.3757,Summer
Mega Religious Fiesta,Australia,4,0.71,Religious,-22.8185,132.3278,Spring
Annual Art Fair,China,3,0.9,Art,34.732,104.3158,Spring
World Cultural Festival,Mexico,3,0.86,Cultural,21.7436,-99.7353,Spring
Grand Seasonal Gathering,Mexico,1,0.93,Seasonal,26.2715,-100.1838,Winter
Mega Seasonal Parade,Spain,5,0.88,Seasonal,42.9949,-6.2182,Spring
Grand Religious Parade,Spain,9,0.76,Religious,37.7351,-4.7972,Autumn
International Art Gathering,UK,5,0.82,Art,54.0062,-1.4636,Spring
Annual Food Fair,Italy,6,0.81,Food,40.5575,12.8236,Summer
Grand Seasonal Festival,USA,2,0.74,Seasonal,38.9034,-98.2656,Winter
National Traditional Event,Spain,3,1.0,Traditional,42.0972,-5.5569,Spring
Annual Religious Parade,Italy,10,0.7,Religious,43.7647,13.8085,Autumn
Annual Seasonal Gathering,Egypt,4,0.92,Seasonal,28.4482,28.2468,Spring
Mega Parade Fair,Canada,3,0.81,Parade,53.8256,-104.1682,Spring
Mega Seasonal Fair,Germany,11,0.89,Seasonal,50.1511,7.8329,Autumn
World Food Fiesta,UK,8,0.79,Food,54.3292,-2.0584,Summer
Mega Art Gathering,UK,6,0.89,Art,57.7014,-3.6027,Summer
Mega Cultural Fiesta,South Korea,3,0.74,Cultural,37.1873,129.3316,Spring
International Food Fiesta,Spain,1,0.87,Food,42.0895,-3.7864,Winter
Grand Music Festival,UK,12,0.86,Music,54.9433,-6.2835,Winter
International Seasonal Event,Canada,2,0.73,Seasonal,53.319,-105.5283,Winter
Colorful Parade Event,Morocco,10,0.79,Parade,31.8431,-4.6472,Autumn
Colorful Food Celebration,Turkey,7,0.77,Food,38.426,36.7766,Summer
Annual Cultural Parade,Italy,6,0.77,Cultural,39.3338,11.3059,Summer
International Parade Fiesta,Spain,6,0.75,Parade,43.0419,-1.9005,Summer
World Seasonal Fiesta,Mexico,7,0.89,Seasonal,25.8633,-100.7308,Summer
National Food Festival,USA,6,0.76,Food,39.4456,-95.4768,Summer
National Food Fiesta,Japan,2,0.94,Food,38.5813,137.1609,Winter
Annual Parade Parade,Germany,7,0.73,Parade,49.5333,10.0141,Summer
International Seasonal Event,Turkey,2,0.95,Seasonal,41.1281,32.285,Winter
Mega Seasonal Festival,UK,6,0.85,Seasonal,54.8826,-5.1034,Summer
Grand Religious Parade,USA,6,0.74,Religious,36.1159,-93.0554,Summer
Annual Religious Celebration,Turkey,11,0.8,Religious,39.0764,36.4614,Autumn
International Cultural Gathering,Canada,6,0.81,Cultural,58.9611,-103.5721,Summer
Colorful Cultural Gathering,Thailand,1,0.78,Cultural,15.8535,99.7978,Winter
Mega Art Event,UK,12,0.79,Art,52.5994,-2.7786,Winter
Famous Music Carnival,Mexico,6,0.85,Music,20.9434,-103.8809,Summer
Annual Food Parade,China,6,0.97,Food,34.2991,102.0648,Summer
World Traditional Parade,Russia,4,0.85,Traditional,64.4379,103.7711,Spring
Grand Seasonal Parade,Spain,6,0.9,Seasonal,42.0334,-5.3234,Summer
Mega Seasonal Gathering,Brazil,6,0.92,Seasonal,-15.0283,-51.1315,Summer
Famous Music Event,Australia,7,0.89,Music,-25.0598,131.3168,Summer
National Art Festival,Germany,5,0.95,Art,50.0904,8.5706,Spring
Grand Music Festival,Brazil,6,0.71,Music,-13.6896,-50.8599,Summer
National Art Fiesta,France,11,0.7,Art,46.3002,0.5727,Autumn
Famous Cultural Celebration,Russia,2,0.89,Cultural,59.5702,106.4644,Winter
International Parade Fiesta,Germany,10,0.82,Parade,53.7861,8.2766,Autumn
Famous Food Celebration,USA,7,0.8,Food,34.771,-93.1647,Summer
Famous Seasonal Event,Netherlands,7,0.96,Seasonal,50.6802,6.2512,Summer
National Seasonal Festival,Japan,3,0.95,Seasonal,36.536,138.4308,Spring
World Religious Fiesta,Russia,11,0.77,Religious,59.0826,107.7021,Autumn
Famous Parade Parade,Spain,10,0.97,Parade,41.2623,-4.715,Autumn
Annual Seasonal Event,South Korea,5,0.8,Seasonal,37.2635,130.1496,Spring
Grand Traditional Parade,Egypt,3,0.97,Traditional,28.4999,31.6547,Spring
Mega Music Festival,Thailand,6,0.73,Music,13.8398,103.3838,Summer
Annual Seasonal Carnival,Canada,2,0.88,Seasonal,53.1856,-108.738,Winter
Famous Traditional Parade,Japan,7,0.9,Traditional,33.2352,136.2177,Summer
Mega Cultural Gathering,Italy,12,0.86,Cultural,43.0233,13.4792,Winter
Famous Parade Carnival,China,4,0.77,Parade,37.1348,102.6189,Spring
Famous Religious Gathering,Italy,11,0.8,Religious,43.3508,13.4652,Autumn
Famous Art Fair,Russia,3,0.95,Art,62.4697,105.7287,Spring
Annual Seasonal Fair,China,10,0.73,Seasonal,35.068,102.7866,Autumn
Colorful Parade Celebration,Netherlands,4,0.77,Parade,54.9707,4.6499,Spring
Colorful Art Celebration,Russia,2,0.97,Art,62.3108,107.0877,Winter
National Art Parade,Morocco,11,0.85,Art,32.2531,-7.1375,Autumn
Colorful Music Event,Brazil,2,0.76,Music,-12.9003,-53.2407,Winter
Mega Cultural Fiesta,Thailand,5,0.71,Cultural,16.7428,99.0552,Spring
Grand Religious Event,Japan,2,0.98,Religious,38.9284,140.7421,Winter
Mega Seasonal Festival,Russia,9,0.81,Seasonal,58.6167,107.8887,Autumn
Grand Religious Event,Turkey,5,0.83,Religious,41.7636,38.025,Spring
Mega Religious Parade,India,7,0.96,Religious,19.3604,78.2735,Summer
Famous Cultural Parade,Brazil,8,0.96,Cultural,-15.3335,-53.9083,Summer
National Seasonal Carnival,Brazil,12,0.87,Seasonal,-11.6181,-50.7491,Winter
National Music Festival,Turkey,10,0.87,Music,36.5468,35.9333,Autumn
World Cultural Parade,South Korea,6,1.0,Cultural,33.7483,127.8769,Summer
Grand Parade Fair,Russia,7,0.96,Parade,62.9686,106.5009,Summer
National Food Event,USA,1,0.91,Food,36.2471,-96.9513,Winter
World Music Festival,Japan,9,0.94,Music,38.0655,140.4553,Autumn
Mega Food Parade,France,3,0.97,Food,46.2957,2.2228,Spring
Grand Music Celebration,USA,6,0.94,Music,37.99,-94.5011,Summer
National Music Fair,Morocco,12,0.94,Music,34.1317,-8.0646,Winter
International Seasonal Parade,Morocco,5,0.81,Seasonal,29.3556,-6.6229,Spring
International Parade Event,Netherlands,4,0.71,Parade,51.9262,5.5472,Spring
World Seasonal Celebration,France,12,0.79,Seasonal,46.7726,-0.6033,Winter
International Religious Gathering,Thailand,8,0.71,Religious,17.8056,100.1536,Summer
Grand Food Fiesta,Morocco,7,0.74,Food,31.9252,-5.4726,Summer
Famous Food Parade,Brazil,7,0.76,Food,-13.4977,-54.4132,Summer
World Art Festival,Australia,2,0.72,Art,-25.0863,134.0189,Winter
Grand Art Fiesta,South Korea,10,0.89,Art,37.2643,130.622,Autumn
Annual Music Carnival,Morocco,11,0.85,Music,30.7294,-5.3215,Autumn
Famous Cultural Celebration,Australia,4,0.78,Cultural,-25.6406,131.2458,Spring
Famous Cultural Festival,Egypt,3,0.71,Cultural,29.5965,32.8184,Spring
Annual Art Gathering,Turkey,9,0.91,Art,38.4174,33.2831,Autumn
Grand Music Fair,Russia,1,0.75,Music,60.0255,105.6142,Winter
Mega Food Event,South Korea,6,0.91,Food,36.869,126.4465,Summer
National Food Festival,Australia,2,0.99,Food,-23.847,134.1012,Winter
Grand Art Celebration,France,5,0.88,Art,45.7452,0.7001,Spring
World Food Fiesta,Russia,12,0.81,Food,63.0711,102.4052,Winter
Famous Art Carnival,Mexico,3,0.73,Art,20.9105,-105.3084,Spring
World Music Gathering,UK,10,0.96,Music,56.6,-3.591,Autumn
Grand Food Fiesta,Italy,11,0.73,Food,41.8216,12.4082,Autumn
Colorful Religious Parade,Thailand,2,0.75,Religious,15.4731,100.3835,Winter
Colorful Traditional Fair,Brazil,1,0.88,Traditional,-13.4244,-54.6535,Winter
National Cultural Parade,Brazil,4,0.81,Cultural,-13.4798,-51.9065,Spring
Colorful Food Fair,China,4,0.96,Food,36.8139,102.173,Spring
Grand Music Gathering,Mexico,10,0.72,Music,24.489,-105.3937,Autumn
National Cultural Gathering,India,11,0.88,Cultural,23.2351,79.4157,Autumn
Famous Music Festival,Egypt,1,0.82,Music,27.6803,30.552,Winter
National Traditional Fiesta,Thailand,1,0.86,Traditional,18.5188,100.3091,Winter
World Cultural Fair,China,3,0.99,Cultural,38.2938,102.3701,Spring
International Traditional Carnival,Germany,10,0.72,Traditional,48.7704,7.5608,Autumn
Colorful Food Fair,Germany,10,0.73,Food,52.2637,7.8786,Autumn
Colorful Religious Fair,Italy,4,0.8,Religious,43.9412,9.707,Spring
Mega Food Gathering,Turkey,5,0.94,Food,37.6548,32.9523,Spring
Famous Traditional Fiesta,Thailand,8,0.91,Traditional,16.6437,103.2573,Summer
Mega Cultural Celebration,Russia,1,0.92,Cultural,63.3449,104.011,Winter
International Art Parade,Spain,5,0.75,Art,41.9674,-1.9082,Spring
National Parade Festival,Canada,2,1.0,Parade,55.6061,-107.1147,Winter
National Food Fair,Turkey,3,0.93,Food,38.0085,37.8278,Spring
Annual Food Festival,Japan,2,0.96,Food,35.7788,139.7581,Winter
World Parade Gathering,Italy,10,0.93,Parade,39.4906,14.9827,Autumn
International Cultural Event,Japan,5,0.85,Cultural,38.1635,137.1732,Spring
International Cultural Fair,Spain,11,0.97,Cultural,39.7989,-6.6842,Autumn
Annual Music Event,UK,8,0.97,Music,52.9258,-4.5201,Summer
World Seasonal Gathering,Morocco,9,0.99,Seasonal,34.4953,-6.652,Autumn
Annual Food Celebration,India,9,0.89,Food,20.2844,77.7222,Autumn
Mega Parade Carnival,France,5,0.8,Parade,47.2627,3.7279,Spring
National Music Festival,Russia,8,0.94,Music,63.2617,102.866,Summer
National Parade Festival,Canada,2,0.85,Parade,53.4758,-106.0496,Winter
Mega Cultural Gathering,Germany,2,0.83,Cultural,53.4919,9.557,Winter
Famous Art Fiesta,France,11,0.74,Art,44.0856,3.7828,Autumn
National Parade Festival,Canada,6,0.89,Parade,53.7371,-108.8422,Summer
Grand Religious Event,Canada,3,0.91,Religious,53.567,-104.4156,Spring
Famous Seasonal Gathering,Turkey,3,0.91,Seasonal,36.4518,32.7523,Spring
International Food Festival,Japan,9,1.0,Food,35.4504,137.4768,Autumn
Mega Cultural Carnival,Italy,12,0.94,Cultural,44.5554,15.4834,Winter
World Religious Gathering,Netherlands,2,0.93,Religious,51.3902,2.7923,Winter
Grand Cultural Fiesta,Morocco,8,0.93,Cultural,32.1421,-7.5473,Summer
National Traditional Fiesta,Netherlands,2,0.97,Traditional,49.7998,5.2471,Winter
National Food Festival,China,6,0.7,Food,35.6737,101.5332,Summer
National Music Gathering,Russia,7,0.74,Music,59.2292,106.2141,Summer
Colorful Religious Fair,Japan,9,0.92,Religious,36.705,141.0259,Autumn
National Parade Parade,Netherlands,9,0.81,Parade,50.8469,7.5029,Autumn
Colorful Food Event,Russia,9,0.77,Food,64.3033,102.3917,Autumn
Annual Music Event,Canada,11,0.99,Music,53.3894,-103.9999,Autumn
Famous Traditional Gathering,USA,3,0.86,Traditional,40.048,-98.2701,Spring
Famous Art Parade,Brazil,11,0.87,Art,-11.4192,-51.7867,Autumn
World Seasonal Event,China,3,0.89,Seasonal,37.0362,103.9226,Spring
Famous Parade Parade,Morocco,10,0.89,Parade,32.2976,-4.6857,Autumn
International Music Fiesta,China,3,0.71,Music,34.5475,106.8979,Spring
Famous Art Festival,India,2,0.97,Art,20.3276,79.6837,Winter
Famous Seasonal Fair,Egypt,10,0.78,Seasonal,24.9493,30.5847,Autumn
Annual Music Gathering,South Korea,6,0.81,Music,36.4097,125.2333,Summer
Colorful Art Festival,Mexico,12,0.99,Art,26.5518,-101.3638,Winter
Mega Parade Celebration,Egypt,9,0.86,Parade,25.6778,32.6853,Autumn
Grand Cultural Fair,Turkey,6,0.91,Cultural,36.9394,37.7089,Summer
Mega Parade Gathering,Mexico,6,0.95,Parade,26.3333,-101.1985,Summer
International Parade Parade,Australia,1,0.88,Parade,-25.7649,136.3715,Winter
National Food Carnival,India,2,0.96,Food,17.865,76.1211,Winter
International Art Fiesta,Spain,3,0.81,Art,42.327,-0.8255,Spring
World Music Celebration,France,7,0.75,Music,46.7924,1.499,Summer
Annual Art Fiesta,China,1,0.99,Art,37.9144,106.2254,Winter
Grand Parade Celebration,Spain,12,0.84,Parade,39.9526,-5.1088,Winter
World Music Carnival,Spain,9,0.72,Music,42.652,-1.8718,Autumn
National Art Parade,India,4,1.0,Art,23.5735,79.2955,Spring
Mega Art Fiesta,South Korea,2,0.93,Art,38.5764,129.8648,Winter
World Cultural Fair,UK,3,0.77,Cultural,55.0814,-5.661,Spring
International Religious Celebration,USA,1,0.99,Religious,37.7272,-97.341,Winter
International Religious Parade,South Korea,3,0.9,Religious,36.6166,126.9159,Spring
National Cultural Fiesta,Spain,11,0.73,Cultural,41.4931,-3.6274,Autumn
Mega Religious Event,USA,9,0.93,Religious,37.2112,-93.5998,Autumn
Famous Food Parade,Thailand,1,0.87,Food,16.2356,103.2524,Winter
Grand Music Gathering,Spain,7,0.82,Music,38.2678,-6.5765,Summer
Annual Art Fair,Netherlands,2,0.93,Art,52.8545,6.5158,Winter
Colorful Food Fair,Mexico,4,0.76,Food,21.4527,-105.4655,Spring
Annual Religious Fair,Japan,11,0.81,Religious,36.7443,137.6064,Autumn
National Music Fair,Morocco,2,0.83,Music,34.2167,-8.0031,Winter
National Religious Event,Mexico,5,0.85,Religious,25.3364,-103.1735,Spring
Annual Music Fair,Spain,7,0.89,Music,42.6379,-1.0521,Summer
Colorful Cultural Parade,Japan,8,0.74,Cultural,38.7643,138.2056,Summer
Mega Music Parade,UK,12,0.78,Music,55.1329,-0.5558,Winter
Mega Cultural Festival,Italy,4,0.85,Cultural,40.8444,13.3678,Spring
World Food Celebration,Netherlands,3,0.77,Food,49.5878,3.0646,Spring
World Traditional Fair,Germany,10,0.74,Traditional,49.0771,8.2845,Autumn
National Art Festival,Germany,6,0.89,Art,49.257,9.5255,Summer
Colorful Music Festival,Mexico,7,0.97,Music,23.4783,-101.5475,Summer
World Art Gathering,Russia,7,0.75,Art,59.6777,102.564,Summer
Colorful Seasonal Event,South Korea,3,0.75,Seasonal,34.5793,125.829,Spring
Mega Traditional Carnival,India,7,0.73,Traditional,18.3175,78.7276,Summer
Colorful Cultural Gathering,Russia,7,0.76,Cultural,60.7096,105.3393,Summer
Famous Art Festival,Morocco,5,0.91,Art,29.0276,-5.2961,Spring
National Traditional Parade,Japan,4,0.89,Traditional,33.6954,140.4944,Spring
Colorful Cultural Celebration,Japan,9,0.98,Cultural,33.5713,136.9142,Autumn
World Cultural Gathering,China,12,0.94,Cultural,37.3513,102.3025,Winter
National Food Festival,Netherlands,8,0.76,Food,51.3554,5.1984,Summer
World Parade Fair,South Korea,6,0.89,Parade,35.1213,127.5421,Summer
Grand Music Fair,Turkey,3,0.92,Music,36.1838,33.7579,Spring
Annual Religious Celebration,France,9,0.91,Religious,48.5988,2.2838,Autumn
Annual Parade Fiesta,Germany,4,0.86,Parade,48.8087,10.136,Spring
Famous Art Fiesta,Russia,6,0.86,Art,59.9788,103.9343,Summer
Mega Parade Event,Mexico,1,0.81,Parade,20.7549,-103.6203,Winter
Annual Religious Fiesta,Australia,11,0.76,Religious,-26.3094,131.4937,Autumn
International Religious Event,France,8,0.97,Religious,46.7892,3.2883,Summer
Mega Parade Fair,Italy,10,0.94,Parade,41.8626,10.0889,Autumn
National Religious Celebration,Germany,1,0.86,Religious,51.6867,11.9241,Winter
Annual Parade Parade,USA,1,0.83,Parade,34.8557,-97.0102,Winter
Mega Music Fair,Germany,1,0.81,Music,52.0412,10.8762,Winter
Mega Art Parade,China,7,0.81,Art,38.7808,104.83,Summer
Mega Religious Gathering,UK,12,0.77,Religious,52.9888,-5.5188,Winter
Mega Food Gathering,Canada,10,0.77,Food,54.0945,-108.2274,Autumn
National Cultural Gathering,Italy,9,0.79,Cultural,39.9121,14.948,Autumn
World Seasonal Fair,UK,8,0.72,Seasonal,55.5252,-3.9736,Summer
World Seasonal Fair,Italy,1,0.99,Seasonal,39.5441,11.9545,Winter
Famous Seasonal Carnival,Spain,10,0.99,Seasonal,42.6567,-1.8468,Autumn
Grand Seasonal Parade,Italy,10,0.78,Seasonal,39.8972,13.5793,Autumn
World Religious Event,Japan,9,0.98,Religious,36.5454,138.6826,Autumn
World Traditional Celebration,Germany,10,0.78,Traditional,52.7827,8.5738,Autumn
Grand Food Gathering,Japan,5,0.8,Food,35.7574,138.2986,Spring
National Art Fiesta,Thailand,9,0.77,Art,13.559,101.6562,Autumn
International Cultural Fair,Mexico,12,0.79,Cultural,24.1219,-104.6266,Winter
Grand Seasonal Parade,Mexico,7,0.84,Seasonal,23.83,-105.2419,Summer
Famous Cultural Celebration,Australia,6,0.8,Cultural,-27.4679,131.1553,Summer
National Music Celebration,Canada,12,1.0,Music,55.0645,-104.4876,Winter
International Seasonal Celebration,Egypt,5,0.78,Seasonal,27.9096,32.3639,Spring
Grand Art Celebration,China,10,0.88,Art,35.6912,103.6664,Autumn
Grand Traditional Festival,Thailand,7,0.8,Traditional,18.4472,102.9762,Summer
Famous Cultural Celebration,Germany,9,0.99,Cultural,48.9115,11.8367,Autumn
International Art Festival,Morocco,3,0.98,Art,29.8791,-9.6936,Spring
Annual Parade Event,UK,8,0.92,Parade,55.8249,-1.385,Summer
Grand Religious Fair,Australia,2,0.74,Religious,-23.5028,131.9849,Winter
International Parade Fair,Russia,4,0.75,Parade,59.5096,107.2062,Spring
Annual Religious Carnival,Japan,1,0.9,Religious,36.3432,137.4059,Winter
National Religious Fiesta,USA,2,0.96,Religious,36.4449,-93.8133,Winter
World Cultural Fair,South Korea,6,0.83,Cultural,35.1695,127.543,Summer
International Food Carnival,South Korea,10,0.79,Food,37.3935,127.7832,Autumn
Famous Religious Festival,Morocco,2,0.77,Religious,34.1891,-7.7893,Winter
Colorful Religious Parade,Morocco,3,0.86,Religious,34.2305,-6.3472,Spring
Mega Religious Celebration,Canada,1,0.74,Religious,58.7694,-105.5806,Winter
